Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Ifeoluwapo,1,3,3,Unknown,0.5,0.5,0.812383693517349,0.187616306482651
Ifeoma,12,0,67,Female,0,0,1.01070722189196,0.935066638716736
Ifeyinwa,2,0,2,Female,0,0,1.05215297529068,0.290227252215969
Iffah,11,0,61,Female,0,0,1.01164468547158,0.929111446630308
Iffat,15,0,81,Female,0,0,1.00901291303138,0.945709001536201
Iffath,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Ifiye,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Ifor,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Ifra,17,0,161,Female,0,0,1.00473012399263,0.971965915655545
Ifrah,17,0,268,Female,0,0,1.00289131360221,0.982977439319587
Ifran,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ifraz,4,15,0,Male,1,1,1.03467981392105,0.761436885043099
Ifsa,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Ifsah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Iftekar,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Iftekhar,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Iftikar,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Iftikhar,14,59,1,Male,0.983333333333333,0.983333333333333,1.00550360255933,0.902996940369981
Ifunanya,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Ifunanyachukwu,1,0,5,Female,0,0,1.05457239484969,0.51094514036714
Ifza,14,0,62,Female,0,0,1.01147724587183,0.930178682026801
Ifzah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Ifzal,1,5,0,Male,1,1,1.05457239484969,0.51094514036714
Iga,8,0,146,Female,0,0,1.00519299907638,0.969170178838951
Igbunu,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Iggy,8,26,1,Male,0.962962962962963,0.962962962962963,1.00863533920082,0.801961855482637
Igli,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ignac,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Ignacio,9,39,0,Male,1,1,1.017133005255,0.893200141037434
Ignacy,6,78,0,Male,1,1,1.00932935939332,0.943732830894487
Ignas,7,54,0,Male,1,1,1.01296840129086,0.920618010618244
Ignatius,8,32,0,Male,1,1,1.0201388771232,0.872681924621729
Igor,14,611,0,Male,1,1,1.00128707331781,0.992465041531338
Igors,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Ihab,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Ihechidere,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Ihechikara,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Ihfaz,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ihinosen,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Ihlay,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Ihsaan,17,147,0,Male,1,1,1.00515934228821,0.969373794352561
Ihsan,17,272,17,Male,0.941176470588235,0.941176470588235,0.963545798552556,0.907232543513196
Ihtesham,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Ihtishaam,8,42,0,Male,1,1,1.01610064702825,0.900100562106044
Ihtisham,10,57,0,Male,1,1,1.01236610687025,0.924495058276776
Iiona,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Ijaaz,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Ijah,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ijaz,15,89,0,Male,1,1,1.008265136424,0.950358318339745
Ijeoma,11,0,45,Female,0,0,1.01518475777118,0.906163643495931
Ike,15,85,0,Male,1,1,1.00862287327457,0.948137642911382
Ikechi,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ikechukwu,16,88,0,Male,1,1,1.00835176357281,0.949821169762296
Ikenna,15,88,0,Male,1,1,1.00835176357281,0.949821169762296
Ikeoluwa,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Iker,4,20,0,Male,1,1,1.02868440248967,0.810190439457511
Ikhlaas,3,3,8,Unknown,0.272727272727273,0.272727272727273,0.90795490065357,0.428939205270052
Ikhlas,11,9,55,Unknown,0.140625,0.140625,0.926477049765968,0.751574407257954
Ikhra,5,0,20,Female,0,0,1.02868440248967,0.810190439457511
Ikjot,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Iklim,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Ikponmwosa,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Ikra,16,0,503,Female,0,0,1.00155954170284,0.990861246388113
Ikraa,4,0,17,Female,0,0,1.03202273223858,0.783659132752567
Ikraam,12,43,25,Unknown,0.632352941176471,0.632352941176471,0.737207317609819,0.513344387428986
Ikraan,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Ikrah,10,0,145,Female,0,0,1.00522709759375,0.968963837840968
Ikram,17,196,203,Unknown,0.491228070175439,0.491228070175439,0.557506894800807,0.459869668228461
Ikran,14,0,84,Female,0,0,1.00871718984614,0.947551081739203
Ila,11,0,118,Female,0,0,1.00635331234098,0.962118348636529
Ilah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Ilai,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Ilakkiya,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Ilan,16,119,0,Male,1,1,1.00630302283825,0.962425296919811
Ilana,17,0,260,Female,0,0,1.00297787501476,0.98246240098332
Ilanah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Ilani,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Ilaria,13,0,109,Female,0,0,1.00684478064908,0.959112245599596
Ilayda,17,0,225,Female,0,0,1.0034266899767,0.979786759017678
Ileana,5,0,19,Female,0,0,1.02972128304972,0.802099492897666
Ilena,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Ilenia,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Ileri,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Ilerioluwa,3,7,3,Unknown,0.7,0.7,0.896661582077575,0.39232529797727
Ilhaam,10,0,38,Female,0,0,1.01750688194436,0.89068324983006
Ilhaan,7,0,27,Female,0,0,1.02300960269013,0.852435367568002
Ilham,16,7,175,Female,0.0384615384615385,0.0384615384615385,0.982732502069081,0.921263845495603
Ilhan,15,36,114,Unknown,0.24,0.24,0.821609271405961,0.685406201522639
Ilia,9,28,14,Unknown,0.666666666666667,0.666666666666667,0.790525205969204,0.514875197075561
Ilian,1,5,0,Male,1,1,1.05457239484969,0.51094514036714
Iliana,11,0,97,Female,0,0,1.00763177064496,0.954274186829091
Ilianna,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Ilias,16,141,0,Male,1,1,1.00536808744614,0.968110094477934
Ilie,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Ilija,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ilimotama,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Ilina,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Ilinca,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Ilir,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ilisha,4,0,11,Female,0,0,1.04135282225748,0.699814210774485
Ilithyia,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Iliya,1,5,0,Male,1,1,1.05457239484969,0.51094514036714
Iliyan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Iliyas,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Ilja,4,14,0,Male,1,1,1.03616388249591,0.748525314766452
Ilkay,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Illan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Illana,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Illeana,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Illenna,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Illiana,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Illianna,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Illias,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Illya,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Illyas,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ilma,6,0,20,Female,0,0,1.02868440248967,0.810190439457511
Ilona,17,0,174,Female,0,0,1.00439089906773,0.974008632480379
Ilsa,15,0,84,Female,0,0,1.00871718984614,0.947551081739203
Ilse,2,0,10,Female,0,0,1.04335450588766,0.679112694249454
Ilsebeau,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Ilwaad,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Ilwad,5,0,18,Female,0,0,1.03083164145996,0.793289134893386
Ilya,14,97,0,Male,1,1,1.00763177064496,0.954274186829091
Ilyaas,15,100,0,Male,1,1,1.00741855292712,0.95558794886589
Ilyan,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Ilyana,1,0,6,Female,0,0,1.05244648969589,0.557219222401941
Ilyas,17,849,0,Male,1,1,1.0009292836942,0.994566410398804
Ilyaz,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ilyena,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Ilyes,8,46,0,Male,1,1,1.01490202817531,0.908024408739109
Ilyse,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Ilyssa,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Ima,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Imaad,16,206,0,Male,1,1,1.0037320176135,0.97796150071084
Imaam,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Imaan,17,142,1705,Female,0.0768814293448836,0.0768814293448836,0.934440457716096,0.910040301319797
Imaani,13,0,138,Female,0,0,1.00547892074124,0.967438314793182
Imad,17,200,0,Male,1,1,1.00384006469915,0.977314608923586
Imagen,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Imam,7,31,0,Male,1,1,1.02065523580291,0.869089368736657
Imama,1,0,6,Female,0,0,1.05244648969589,0.557219222401941
Imamah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Iman,17,129,1867,Female,0.0646292585170341,0.0646292585170341,0.945375072471646,0.92369381913184
Iman-zoya,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Imana,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Imane,14,0,83,Female,0,0,1.0088135884368,0.946951101921225
Imane-lor,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Imani,17,42,768,Female,0.0518518518518519,0.0518518518518519,0.961556551522186,0.930509086239766
Imani-rose,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Imante,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Imanuel,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Imara,10,0,52,Female,0,0,1.01340344539561,0.917804318480525
Imarah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Imari,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Imarni,13,0,84,Female,0,0,1.00871718984614,0.947551081739203
Imarnie,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Imdad,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Imelda,7,0,37,Female,0,0,1.01789725940812,0.888044914754675
Imen,3,0,12,Female,0,0,1.03949131523292,0.718014678111836
Imilia,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Imilian,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Imira-rose,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Imirjano,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Imisioluwa,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Immaculate,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Immanuel,17,209,0,Male,1,1,1.00368024185442,0.978271306298004
Immanuella,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Immie,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Immogen,12,0,45,Female,0,0,1.01518475777118,0.906163643495931
Immogen-jayne,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Immy,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Imogen,17,0,20578,Female,0,0,1.00003864889468,0.999774707999148
Imogen-leigh,2,0,5,Female,0,0,1.05457239484969,0.51094514036714
Imogen-rose,2,0,12,Female,0,0,1.03949131523292,0.718014678111836
Imogene,16,0,92,Female,0,0,1.00801569531614,0.951902915398237
Imogin,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Imogine,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Imojen,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Imola,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Imraan,11,62,0,Male,1,1,1.01147724587183,0.930178682026801
Imran,17,1313,0,Male,1,1,1.00060266210933,0.996480161494865
Imrana,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Imranul,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Imren,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Imtiaz,17,85,0,Male,1,1,1.00862287327457,0.948137642911382
Imtihal,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Imtithal,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Imtiyaaz,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Imtiyaz,11,56,0,Male,1,1,1.01256058615218,0.923245477129057
Ina,10,0,59,Female,0,0,1.01199460177782,0.926876027695395
Inaam,7,26,3,Unknown,0.896551724137931,0.896551724137931,0.972232541517162,0.728101756224423
Inaara,4,0,15,Female,0,0,1.03467981392105,0.761436885043099
Inaaya,9,0,973,Female,0,0,1.00081171857098,0.99525575093903
Inaayah,9,0,115,Female,0,0,1.00650910894661,0.961166659604073
Inaiya,3,0,12,Female,0,0,1.03949131523292,0.718014678111836
Inaiyah,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Inaki,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Inam,2,4,0,Male,1,1,1.05605943068294,0.454049732862461
Inan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Inana,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Inara,10,0,110,Female,0,0,1.00678645421258,0.959469610489254
Inarah,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Inari,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Inas,12,0,62,Female,0,0,1.01147724587183,0.930178682026801
Inaya,13,0,939,Female,0,0,1.00084088787938,0.995084769838838
Inayaah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Inayah,17,0,902,Female,0,0,1.00087510989542,0.994884127238977
Inayat,10,52,7,Unknown,0.88135593220339,0.88135593220339,0.944333148354576,0.771754619887705
Inca,12,0,47,Female,0,0,1.01462956650744,0.909812829328562
Inci,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Indae,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Indah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Indea,7,0,27,Female,0,0,1.02300960269013,0.852435367568002
Indee,2,0,5,Female,0,0,1.05457239484969,0.51094514036714
Indeigh,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Inder,8,33,0,Male,1,1,1.01964734085817,0.876082661599378
Inderdeep,4,10,0,Male,1,1,1.04335450588766,0.679112694249454
Inderjeet,5,14,3,Unknown,0.823529411764706,0.823529411764706,0.946224559062346,0.581569588873102
Inderjit,7,28,0,Male,1,1,1.02237307833611,0.856983616898048
Inderpal,7,38,0,Male,1,1,1.01750688194436,0.890683249830061
Inderpreet,12,1,49,Female,0.02,0.02,1.00625460938206,0.885251695449916
Inderveer,6,22,0,Male,1,1,1.02680555394299,0.824539571448393
Indi,15,30,240,Unknown,0.111111111111111,0.111111111111111,0.921441296783617,0.845425783549547
Indi-rae,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Indi-rose,1,0,6,Female,0,0,1.05244648969589,0.557219222401941
India,17,0,5723,Female,0,0,1.00013884383293,0.999190374751468
India-mae,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
India-rachel,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
India-rose,15,0,97,Female,0,0,1.00763177064496,0.954274186829091
Indiah,9,0,38,Female,0,0,1.01750688194436,0.89068324983006
Indiana,17,164,470,Unknown,0.258675078864353,0.258675078864353,0.77391734173835,0.705825697489241
Indianna,17,0,183,Female,0,0,1.00418319478702,0.975256813630061
Indica,6,0,20,Female,0,0,1.02868440248967,0.810190439457511
Indie,15,57,568,Female,0.0912,0.0912,0.929078736661603,0.883526718707562
Indie-leigh,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Indie-mae,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Indie-mai,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Indie-may,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Indie-rae,1,0,6,Female,0,0,1.05244648969589,0.557219222401941
Indie-rose,3,0,22,Female,0,0,1.02680555394299,0.824539571448392
Indieya,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Indigo,17,57,440,Unknown,0.114688128772636,0.114688128772636,0.91057307645274,0.854139974463273
Indii,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Indio,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Indira,16,0,144,Female,0,0,1.00526164658826,0.968754716268708
Indiren,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Indiya,13,0,77,Female,0,0,1.0094398266639,0.943041748053668
Indra,10,25,31,Unknown,0.446428571428571,0.446428571428571,0.676176697409947,0.424088237941614
Indraj,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Indrani,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Indrid,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Indrit,1,5,0,Male,1,1,1.05457239484969,0.51094514036714
Indy,11,91,104,Unknown,0.466666666666667,0.466666666666667,0.602037443833775,0.463341275861311
Indy-rose,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Indya,17,0,171,Female,0,0,1.00446479245634,0.973564109575219
Indyana,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Ines,17,0,841,Female,0,0,1.00093804897471,0.994514992799471
Inesa,4,0,15,Female,0,0,1.03467981392105,0.761436885043099
Inesh,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Inessa,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Ineta,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Inez,16,0,182,Female,0,0,1.00420529791003,0.975124078618379
Inga,10,0,57,Female,0,0,1.01236610687025,0.924495058276775
Inge,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Ingebjorg,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Ingrid,17,0,294,Female,0,0,1.00264173919235,0.984460597614938
Inigo,17,240,0,Male,1,1,1.003218783411,0.981027296647438
Inika,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Inioluwa,7,28,52,Unknown,0.35,0.35,0.745674483496219,0.540580077643123
Iniya,4,0,16,Female,0,0,1.03330254928781,0.773089770177758
Iniyaa,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Inka,9,0,36,Female,0,0,1.01830523879335,0.885276132612188
Inna,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Innarah,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Innaya,8,0,39,Female,0,0,1.017133005255,0.893200141037433
Innayah,5,0,20,Female,0,0,1.02868440248967,0.810190439457511
Innes,16,279,26,Male,0.914754098360656,0.914754098360656,0.941576851832474,0.877613683551202
Inness,2,2,0,Male,1,1,1.05215297529068,0.290227252215969
Innis,4,14,2,Unknown,0.875,0.875,0.977604585101913,0.62718965449726
Innocent,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Innogen,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Inoke,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Inola,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Insha,15,0,98,Female,0,0,1.00755935105179,0.954720658826529
Inshaal,2,3,3,Unknown,0.5,0.5,0.812383693517349,0.187616306482651
Inshirah,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Insiya,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Insiyah,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Intisaar,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Intisar,10,0,41,Female,0,0,1.01643078408833,0.897901645727241
Inwelle,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Inza,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Io,5,0,12,Female,0,0,1.03949131523292,0.718014678111836
Ioan,17,1355,0,Male,1,1,1.00058407971004,0.996588909974849
Ioana,11,0,92,Female,0,0,1.00801569531614,0.951902915398237
Ioanna,11,0,45,Female,0,0,1.01518475777118,0.906163643495931
Ioannis,17,113,0,Male,1,1,1.00661728443559,0.960505183398459
Iola,17,0,176,Female,0,0,1.00434298025881,0.974296768073507
Iolanthe,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Iollan,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Iolo,17,264,0,Male,1,1,1.00293395610128,0.982723757840361
Ion,6,20,0,Male,1,1,1.02868440248967,0.810190439457511
