Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Tammy,17,0,721,Female,0,0,1.00109264010298,0.99360763707633
Tammy-lee,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tammy-leigh,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tammylee,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tamoor,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Tamra,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Tamryn,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Tamsin,17,0,1504,Female,0,0,1.00052648874546,0.996925856925089
Tamsyn,17,0,212,Female,0,0,1.00362988264618,0.978572522574381
Tamur,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Tamyka,1,0,5,Female,0,0,1.05457239484969,0.51094514036714
Tamzen,1,0,7,Female,0,0,1.05010879551787,0.59556076941544
Tamzid,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Tamzin,17,0,1966,Female,0,0,1.00040321394685,0.997646650013777
Tamzine,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Tamzyn,14,0,116,Female,0,0,1.00645633545689,0.961489158043471
Tan,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Tana,8,12,26,Unknown,0.315789473684211,0.315789473684211,0.810066630617759,0.524529733720184
Tanae,1,0,5,Female,0,0,1.05457239484969,0.51094514036714
Tanaiya,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Tanaka,13,136,76,Unknown,0.641509433962264,0.641509433962264,0.703065678012845,0.574916134785426
Tanar,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Tanatswa,11,35,46,Unknown,0.432098765432099,0.432098765432099,0.670322007885646,0.459331585450693
Tanav,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Tanay,13,76,0,Male,1,1,1.00955293513807,0.942333479796788
Tanaya,17,0,128,Female,0,0,1.00588383387596,0.964979209850536
Tanayah,3,0,12,Female,0,0,1.03949131523292,0.718014678111836
Tanbeer,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Tanbir,10,43,0,Male,1,1,1.01578341117229,0.902206785601917
Tane,11,53,0,Male,1,1,1.01318235305302,0.919235658370438
