Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Vishwa,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Vishwak,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Vismay,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Vita,16,0,95,Female,0,0,1.00778084765702,0.953354298803511
Vithusan,4,12,0,Male,1,1,1.03949131523292,0.718014678111836
Vithusha,4,0,12,Female,0,0,1.03949131523292,0.718014678111836
Vithushan,6,22,0,Male,1,1,1.02680555394299,0.824539571448393
Vito,13,87,0,Male,1,1,1.00844022260196,0.949272270453915
Vitor,6,25,0,Male,1,1,1.0243949420667,0.842412806994256
Vitoria,3,0,13,Female,0,0,1.03776450540099,0.734140122244815
Vittoria,14,0,66,Female,0,0,1.01085287495175,0.934144568034709
Vittorio,9,39,0,Male,1,1,1.017133005255,0.893200141037434
Viva,4,0,14,Female,0,0,1.03616388249591,0.748525314766452
Vivaan,6,104,0,Male,1,1,1.00715210770905,0.957226537918496
Vivan,3,13,0,Male,1,1,1.03776450540099,0.734140122244815
Vivek,17,260,0,Male,1,1,1.00297787501476,0.98246240098332
Vivi,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Vivian,17,3,255,Female,0.0116279069767442,0.0116279069767442,0.997654903482312,0.964759532852488
Viviana,11,0,55,Female,0,0,1.01276125153464,0.921953847348276
Viviane,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Vivianne,3,0,13,Female,0,0,1.03776450540099,0.734140122244815
Vivien,17,0,247,Female,0,0,1.00313015462675,0.98155555546777
Vivienne,17,0,427,Female,0,0,1.00183253164423,0.989251291089055
Viya,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Viyan,3,10,6,Unknown,0.625,0.625,0.816286347362076,0.385311732504315
Vlad,5,49,0,Male,1,1,1.01411330356196,0.91318887721754
Vladimir,14,99,0,Male,1,1,1.00748829110575,0.955158496826424
Vladimirs,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Vladislav,9,53,0,Male,1,1,1.01318235305302,0.919235658370438
Vladislavs,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Vladut,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Vladyslav,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Vlera,4,0,12,Female,0,0,1.03949131523292,0.718014678111836
Voesung,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Vojtech,2,5,0,Male,1,1,1.05457239484969,0.51094514036714
Volkan,11,54,0,Male,1,1,1.01296840129086,0.920618010618244
Volodymyr,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Volvy,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Vraj,7,31,0,Male,1,1,1.02065523580291,0.869089368736657
Vrinda,5,0,24,Female,0,0,1.02515029757606,0.836873497748962
Vrisha,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Vrishin,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Vriti,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Vritika,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Vrunda,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Vrushti,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Vu,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Vuk,2,5,0,Male,1,1,1.05457239484969,0.51094514036714
Vukasin,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Vuong,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Vuyo,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Vy,7,0,25,Female,0,0,1.0243949420667,0.842412806994256
Vyan,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Vyas,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Vyom,6,28,0,Male,1,1,1.02237307833611,0.856983616898048
Vytautas,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Vyte,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
