Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Yitian,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yiting,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Yitty,13,0,71,Female,0,0,1.01016161130649,0.938510436496623
Yitzchak,2,8,0,Male,1,1,1.04776037949305,0.627832055623071
Yitzchok,17,166,0,Male,1,1,1.00459363176504,0.972788458289016
Yitzi,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Yiu,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Yiwei,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Yixin,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Yixuan,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Yixun,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Yiyang,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ylana,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Ylli,4,15,0,Male,1,1,1.03467981392105,0.761436885043099
Yllka,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Ylva,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Ynes,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Ynez,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Ynyr,11,41,0,Male,1,1,1.01643078408833,0.897901645727241
Yoan,4,19,0,Male,1,1,1.02972128304972,0.802099492897666
Yoana,5,0,21,Female,0,0,1.02771445470298,0.817646526372173
Yoann,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Yoanna,3,0,14,Female,0,0,1.03616388249591,0.748525314766452
Yoav,5,17,0,Male,1,1,1.03202273223858,0.783659132752567
Yobel,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Yocheved,13,0,65,Female,0,0,1.01100253233371,0.933195936343431
Yodahe,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Yoel,17,131,0,Male,1,1,1.00575621672599,0.965755076208016
Yogesh,4,15,0,Male,1,1,1.03467981392105,0.761436885043099
Yogi,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yohan,9,56,0,Male,1,1,1.01256058615218,0.923245477129057
Yohane,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Yohann,4,13,0,Male,1,1,1.03776450540099,0.734140122244815
Yohanna,5,0,17,Female,0,0,1.03202273223858,0.783659132752567
Yohannes,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Yoko,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Yolanda,17,0,225,Female,0,0,1.0034266899767,0.979786759017678
Yolande,5,0,17,Female,0,0,1.03202273223858,0.783659132752567
Yomna,4,0,15,Female,0,0,1.03467981392105,0.761436885043099
Yona,3,7,6,Unknown,0.538461538461538,0.538461538461538,0.768063966129035,0.291313312920642
Yonael,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yonah,7,24,0,Male,1,1,1.02515029757606,0.836873497748962
Yonas,1,5,0,Male,1,1,1.05457239484969,0.51094514036714
Yonatan,13,81,0,Male,1,1,1.00901291303138,0.945709001536201
Yonathan,3,11,0,Male,1,1,1.04135282225748,0.699814210774485
Yong,6,26,3,Unknown,0.896551724137931,0.896551724137931,0.972232541517162,0.728101756224423
Yoni,8,39,0,Male,1,1,1.017133005255,0.893200141037434
Yonis,15,136,0,Male,1,1,1.00555538588674,0.966974514379674
Yoonis,5,20,0,Male,1,1,1.02868440248967,0.810190439457511
Yoonus,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yoosuf,6,19,0,Male,1,1,1.02972128304972,0.802099492897666
Yordan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yori,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yorick,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
York,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Yosan,4,0,13,Female,0,0,1.03776450540099,0.734140122244815
Yosef,17,281,0,Male,1,1,1.00276089863485,0.983752796258447
Yoseph,11,43,0,Male,1,1,1.01578341117229,0.902206785601917
Yoshi,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Yoshiharu,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Yoshua,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Yosif,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Yosra,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Yossef,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Yossi,9,40,0,Male,1,1,1.01677461680296,0.895603781999754
Yosuf,4,10,0,Male,1,1,1.04335450588766,0.679112694249454
Yosyas,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yotam,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Yotham,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
You,3,4,3,Unknown,0.571428571428571,0.571428571428571,0.842478754260601,0.249759755015586
Youcef,17,178,0,Male,1,1,1.00429609563569,0.974578585388061
Youmna,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Youn,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Younas,3,13,0,Male,1,1,1.03776450540099,0.734140122244815
Younes,16,196,0,Male,1,1,1.00391563899854,0.976861829083592
Youness,5,18,0,Male,1,1,1.03083164145996,0.793289134893386
Young,4,15,0,Male,1,1,1.03467981392105,0.761436885043099
Younis,15,139,0,Male,1,1,1.00544147160402,0.967665364097536
Younus,11,68,0,Male,1,1,1.01056541509481,0.935963248385124
Youri,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yousaf,17,303,0,Male,1,1,1.00256509396087,0.984915545599836
Yousef,17,589,0,Male,1,1,1.00133456985006,0.992185689633254
Yousf,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yousha,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Yousief,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Yousif,17,294,0,Male,1,1,1.00264173919235,0.984460597614938
Yousof,4,15,0,Male,1,1,1.03467981392105,0.761436885043099
Yousra,15,0,85,Female,0,0,1.00862287327457,0.948137642911382
Youssef,17,337,0,Male,1,1,1.00231171341449,0.986417771449282
Youssouf,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Yousuf,17,622,0,Male,1,1,1.00126457062579,0.992597359154428
Yoyo,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Yrjo,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Ysabel,17,0,120,Female,0,0,1.00625352249541,0.962727311085886
Ysabella,15,0,99,Female,0,0,1.00748829110575,0.955158496826424
Ysabelle,16,0,82,Female,0,0,1.00891213860415,0.946337237705754
Ysanne,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Ysella,6,0,20,Female,0,0,1.02868440248967,0.810190439457511
Yseult,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Ysobel,10,0,41,Female,0,0,1.01643078408833,0.897901645727241
Ysobella,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Ythan,2,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yu,15,223,212,Unknown,0.512643678160919,0.512643678160919,0.559298738060114,0.465767261924392
Yuan,5,23,6,Unknown,0.793103448275862,0.793103448275862,0.905130336918149,0.612508057064761
Yuanxi,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Yubo,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yuchen,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Yudhveer,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yue,4,5,16,Unknown,0.238095238095238,0.238095238095238,0.897697534973618,0.54511059797051
