Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Zenah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Zenat,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Zenayah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Zendan,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zendaya,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Zenden,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Zenia,10,0,49,Female,0,0,1.01411330356196,0.91318887721754
Zenib,4,0,13,Female,0,0,1.03776450540099,0.734140122244815
Zenish,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zenith,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Zenna,9,0,34,Female,0,0,1.01917891017431,0.879306535672362
Zennon,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Zennor,8,0,31,Female,0,0,1.02065523580291,0.869089368736657
Zeno,4,21,0,Male,1,1,1.02771445470298,0.817646526372173
Zenobia,4,0,13,Female,0,0,1.03776450540099,0.734140122244815
Zenon,10,47,0,Male,1,1,1.01462956650744,0.909812829328562
Zenub,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Zenya,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Zeon,3,8,0,Male,1,1,1.04776037949305,0.627832055623071
Zeph,7,36,0,Male,1,1,1.01830523879335,0.885276132612188
Zephan,9,55,0,Male,1,1,1.01276125153464,0.921953847348276
Zephaniah,13,124,3,Male,0.976377952755906,0.976377952755906,0.994989847166253,0.929793482908193
Zephyr,10,71,0,Male,1,1,1.01016161130649,0.938510436496623
Zerda,4,0,30,Female,0,0,1.02119830296566,0.865288303860374
Zeren,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Zerin,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Zerina,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Zerish,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Zerrin,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Zeshaan,15,77,0,Male,1,1,1.0094398266639,0.943041748053668
Zeshan,16,209,0,Male,1,1,1.00368024185442,0.978271306298004
Zeta,14,0,64,Female,0,0,1.01115636084088,0.932219579366318
Zeteny,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Zethan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Zeus,7,29,0,Male,1,1,1.02177015430911,0.861260047191147
Zev,15,87,0,Male,1,1,1.00844022260196,0.949272270453915
Zeva,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Zevi,3,13,0,Male,1,1,1.03776450540099,0.734140122244815
Zeya,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Zeyaan,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zeyad,10,56,0,Male,1,1,1.01256058615218,0.923245477129057
Zeyan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Zeyd,3,7,0,Male,1,1,1.05010879551787,0.59556076941544
Zeyn,2,8,0,Male,1,1,1.04776037949305,0.627832055623071
Zeyna,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Zeynab,15,0,67,Female,0,0,1.01070722189196,0.935066638716736
Zeynah,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Zeyneb,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Zeynep,17,0,359,Female,0,0,1.00217283081327,0.98724001403313
Zhane,16,3,156,Female,0.0188679245283019,0.0188679245283019,0.996074769013736,0.943489400381659
Zhang,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Zhang-francois,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zhang-pierre,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zhao,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Zhaohui,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zhara,9,0,37,Female,0,0,1.01789725940812,0.888044914754675
Zhe,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Zhen,8,37,4,Male,0.902439024390244,0.902439024390244,0.967047747554526,0.76887835449215
Zheng,5,22,0,Male,1,1,1.02680555394299,0.824539571448393
Zhenxi,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zhi,12,168,77,Unknown,0.685714285714286,0.685714285714286,0.740667960162975,0.625026729264043
Zhiqing,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zhir,1,6,0,Male,1,1,1.05244648969589,0.557219222401941
Zhixin,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Zhiyan,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Zhong,3,7,0,Male,1,1,1.05010879551787,0.59556076941544
Zhoucan,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Zhuo,5,11,3,Unknown,0.785714285714286,0.785714285714286,0.931574017762324,0.516819809244741
Zhwan,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Zhyar,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Zi,10,178,163,Unknown,0.521994134897361,0.521994134897361,0.574471759776847,0.469026490263324
Zia,17,140,225,Unknown,0.383561643835616,0.383561643835616,0.664879001992421,0.565572315144683
Ziad,15,110,0,Male,1,1,1.00678645421258,0.959469610489254
Ziah,6,13,14,Unknown,0.481481481481481,0.481481481481481,0.692580934918506,0.339842952868832
Zian,7,27,9,Unknown,0.75,0.75,0.864403607242618,0.587387078460151
Ziana,6,0,25,Female,0,0,1.0243949420667,0.842412806994256
