Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Faith-louise,4,0,16,Female,0,0,1.03330254928781,0.773089770177758
Faith-marie,6,0,18,Female,0,0,1.03083164145996,0.793289134893386
Faith-rose,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Faith-serenity,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Faith-sharona,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Faithe,3,0,5,Female,0,0,1.05457239484969,0.51094514036714
Faithia,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Faithrich,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Faiyaz,8,34,0,Male,1,1,1.01917891017431,0.879306535672362
Faiz,17,247,0,Male,1,1,1.00313015462675,0.98155555546777
Faiza,17,0,944,Female,0,0,1.00083646748902,0.995110682970647
Faizaan,17,448,0,Male,1,1,1.00174798618421,0.989750229073146
Faizaan-ul-hassan,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Faizah,17,0,446,Female,0,0,1.0017557005664,0.989704715663876
Faizal,12,46,0,Male,1,1,1.01490202817531,0.908024408739109
Faizan,17,791,0,Male,1,1,1.00099681287438,0.994170199643575
Fajar,10,0,52,Female,0,0,1.01340344539561,0.917804318480525
Fajer,6,0,23,Female,0,0,1.02595241573026,0.830930965819318
Fajr,10,0,64,Female,0,0,1.01115636084088,0.932219579366318
Fakhir,4,17,0,Male,1,1,1.03202273223858,0.783659132752567
Falak,17,12,340,Female,0.0340909090909091,0.0340909090909091,0.981023928299875,0.940734882736466
Falan,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Falaq,13,0,111,Female,0,0,1.00672911235782,0.959820782948786
Falen,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Falhin,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Faliha,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Falisha,8,0,42,Female,0,0,1.01610064702825,0.900100562106044
Fallon,17,29,474,Female,0.0576540755467197,0.0576540755467197,0.959830141106852,0.918156440802636
Fallou,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Fallyn,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Falon,6,0,17,Female,0,0,1.03202273223858,0.783659132752567
Falyn,3,0,4,Female,0,0,1.05605943068294,0.454049732862462
Famke,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Fan,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Fane,4,14,0,Male,1,1,1.03616388249591,0.748525314766452
Fanta,8,0,31,Female,0,0,1.02065523580291,0.869089368736657
Fantasia,3,0,16,Female,0,0,1.03330254928781,0.773089770177758
Fanuel,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Faolan,4,25,0,Male,1,1,1.0243949420667,0.842412806994256
Fara,5,0,13,Female,0,0,1.03776450540099,0.734140122244815
Faraaz,12,67,0,Male,1,1,1.01070722189196,0.935066638716736
Faraday,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Farah,17,23,1182,Female,0.0190871369294606,0.0190871369294606,0.987394677013797,0.971374557399028
Farai,11,48,4,Male,0.923076923076923,0.923076923076923,0.974722235611643,0.813222795360473
Faraid,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Faraj,1,8,0,Male,1,1,1.04776037949305,0.627832055623071
Faraja,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Faran,7,34,0,Male,1,1,1.01917891017431,0.879306535672362
Farayiolaoluwa,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Faraz,17,153,0,Male,1,1,1.00496621544423,0.970541160924373
Fardeen,14,121,0,Male,1,1,1.00620479289898,0.963024509153541
Fardin,9,29,0,Male,1,1,1.02177015430911,0.861260047191147
Fardosa,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Fardowsa,11,0,52,Female,0,0,1.01340344539561,0.917804318480525
Fareed,15,112,0,Male,1,1,1.00667273039082,0.960165922542232
Fareeda,5,0,18,Female,0,0,1.03083164145996,0.793289134893386
Fareedah,7,0,44,Female,0,0,1.01547834165126,0.904226054590256
Fareedat,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Fareeha,14,0,110,Female,0,0,1.00678645421258,0.959469610489254
Fareen,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Fareena,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Farees,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Fareha,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Fareid,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Fareiz,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Farell,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Faren,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Fares,12,80,0,Male,1,1,1.00911598770442,0.945065882760049
Farha,15,0,91,Female,0,0,1.00809715516263,0.951398840908493
Farhaad,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Farhaan,17,399,0,Male,1,1,1.00195885693754,0.988505235730729
Farhad,17,113,0,Male,1,1,1.00661728443559,0.960505183398459
Farhan,17,1166,0,Male,1,1,1.00067817850342,0.996038078394698
Farhana,17,0,394,Female,0,0,1.00198327044134,0.988360976656285
Farhanah,4,0,13,Female,0,0,1.03776450540099,0.734140122244815
Farhat,13,0,54,Female,0,0,1.01296840129086,0.920618010618244
Farheen,16,0,140,Female,0,0,1.00540453059398,0.967889269036603
Farhia,3,0,14,Female,0,0,1.03616388249591,0.748525314766452
Farhin,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Farhiya,11,0,50,Female,0,0,1.0138685214446,0.914783879422043
Farhiyo,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Faria,15,0,151,Female,0,0,1.00502896519172,0.970162053738533
Fariah,11,0,42,Female,0,0,1.01610064702825,0.900100562106044
Farid,17,105,0,Male,1,1,1.0070884567492,0.957617466321689
Farida,17,0,163,Female,0,0,1.00467456564625,0.972300828552248
Faridah,12,0,65,Female,0,0,1.01100253233371,0.933195936343431
Faridat,6,0,20,Female,0,0,1.02868440248967,0.810190439457511
Farideh,1,0,5,Female,0,0,1.05457239484969,0.51094514036714
Fariha,17,0,349,Female,0,0,1.00223383270951,0.986878957965563
Farihah,13,0,78,Female,0,0,1.00932935939332,0.943732830894487
Farina,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Faris,17,798,0,Male,1,1,1.00098814656749,0.994221057473488
Farisha,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Fariya,6,0,22,Female,0,0,1.02680555394299,0.824539571448392
Fariyah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Farjana,12,0,108,Female,0,0,1.00690411721454,0.958748523038902
Farkhan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Farley,12,94,0,Male,1,1,1.00785758841732,0.952880335291131
Farmaan,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Farman,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Farn,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Farnaz,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Faron,15,55,3,Male,0.948275862068966,0.948275862068966,0.987879386006964,0.852980467425199
Farooq,9,37,0,Male,1,1,1.01789725940812,0.888044914754675
Faroug,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Farouk,10,43,0,Male,1,1,1.01578341117229,0.902206785601917
Farouq,5,16,0,Male,1,1,1.03330254928781,0.773089770177758
Farquhar,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Farradeh,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Farrah,17,0,1003,Female,0,0,1.00078761158871,0.995397032193052
Farrah-leigh,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Farran,10,35,17,Unknown,0.673076923076923,0.673076923076923,0.785312086766769,0.537029062267279
Farrel,1,3,1,Unknown,0.75,0.75,0.965913921240013,0.289140660532689
Farrell,16,166,5,Male,0.970760233918129,0.970760233918129,0.989317893734759,0.931516335663378
Farren,15,103,55,Unknown,0.651898734177215,0.651898734177215,0.721859639520222,0.574726910982759
Farrin,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Farris,16,84,0,Male,1,1,1.00871718984614,0.947551081739203
Farron,7,33,0,Male,1,1,1.01964734085817,0.876082661599378
Farrukh,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Farryl,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Fartun,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Faruk,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Faruq,10,46,0,Male,1,1,1.01490202817531,0.908024408739109
Farwa,8,0,35,Female,0,0,1.01873201951779,0.882366988157802
Farwah,5,0,17,Female,0,0,1.03202273223858,0.783659132752567
Faryaal,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Faryal,13,0,84,Female,0,0,1.00871718984614,0.947551081739203
Faryl,5,2,37,Female,0.0512820512820513,0.0512820512820513,0.994825524065965,0.822140120042625
Faryll,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Faryn,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Farzad,5,17,0,Male,1,1,1.03202273223858,0.783659132752567
Farzan,5,20,0,Male,1,1,1.02868440248967,0.810190439457511
Farzana,17,0,372,Female,0,0,1.00209833804099,0.987680706472229
Farzeen,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Faseeh,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Faseeha,4,0,16,Female,0,0,1.03330254928781,0.773089770177758
Fasiha,4,0,11,Female,0,0,1.04135282225748,0.699814210774485
Fatama,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Fateema,1,0,5,Female,0,0,1.05457239484969,0.51094514036714
Fateh,5,18,0,Male,1,1,1.03083164145996,0.793289134893386
Fateha,16,0,149,Female,0,0,1.00509332002509,0.969773062104896
Fatema,17,0,349,Female,0,0,1.00223383270951,0.986878957965563
Fatemah,15,0,60,Female,0,0,1.01181706384686,0.928011084011049
Fatemeh,6,0,19,Female,0,0,1.02972128304972,0.802099492897666
Fatheha,8,0,31,Female,0,0,1.02065523580291,0.869089368736657
Fathema,14,0,81,Female,0,0,1.00901291303138,0.945709001536201
Fathia,7,0,45,Female,0,0,1.01518475777118,0.906163643495931
Fathima,17,0,455,Female,0,0,1.00172151159513,0.989906405309834
Fathimah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Fathiya,4,0,13,Female,0,0,1.03776450540099,0.734140122244815
Fathma,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Fathmah,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Fatih,8,32,0,Male,1,1,1.0201388771232,0.872681924621729
Fatiha,15,0,93,Female,0,0,1.00793585566194,0.952396641726329
Fatihah,6,0,21,Female,0,0,1.02771445470298,0.817646526372173
Fatim,2,0,9,Female,0,0,1.04549522023528,0.655359731345175
Fatima,17,0,5175,Female,0,0,1.00015352630818,0.999104713425308
Fatima-tuz-zahra,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Fatima-zahra,4,0,14,Female,0,0,1.03616388249591,0.748525314766452
Fatimah,17,0,1385,Female,0,0,1.0005714930366,0.996662562156452
Fatimah-zahra,1,0,8,Female,0,0,1.04776037949305,0.627832055623072
Fatimat,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Fatin,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Fatma,17,0,561,Female,0,0,1.00140033957142,0.991798709895107
Fatmah,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Fatmanur,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Fatmata,9,0,48,Female,0,0,1.01436682751797,0.911533042815908
Fatoom,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Fatos,2,0,9,Female,0,0,1.04549522023528,0.655359731345175
Fatou,17,0,147,Female,0,0,1.00515934228821,0.969373794352561
Fatoumata,14,0,111,Female,0,0,1.00672911235782,0.959820782948786
Fatoumatta,10,0,42,Female,0,0,1.01610064702825,0.900100562106044
Fatuma,14,0,60,Female,0,0,1.01181706384686,0.928011084011049
Fatumata,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Faust,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Fausta,4,0,16,Female,0,0,1.03330254928781,0.773089770177758
Faustas,6,35,0,Male,1,1,1.01873201951779,0.882366988157803
Fauste,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Faustina,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Faustine,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Fausto,2,4,0,Male,1,1,1.05605943068294,0.454049732862461
Fauve,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Fauzan,4,13,0,Male,1,1,1.03776450540099,0.734140122244815
Fauzia,4,0,17,Female,0,0,1.03202273223858,0.783659132752567
Fauziah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Fauziyyah,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Favor,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Favour,10,64,289,Unknown,0.181303116147309,0.181303116147309,0.855531592285346,0.775000523415532
Favoured,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Fawaaz,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Fawad,9,43,0,Male,1,1,1.01578341117229,0.902206785601917
Fawaz,16,107,0,Male,1,1,1.00696449034658,0.958378271634675
Fawn,6,0,23,Female,0,0,1.02595241573026,0.830930965819318
Fawne,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Fawwaz,11,54,0,Male,1,1,1.01296840129086,0.920618010618244
Fawwazudeen,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Fawzan,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Fawzia,9,0,39,Female,0,0,1.017133005255,0.893200141037433
Fawziya,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Fawziyah,13,0,63,Female,0,0,1.01131453662976,0.931214263781391
Fay,17,0,962,Female,0,0,1.00082093173907,0.995201750052429
Faya,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Fayaaz,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Fayaz,10,35,0,Male,1,1,1.01873201951779,0.882366988157803
Faye,17,0,7170,Female,0,0,1.00011085114115,0.99935366743753
Faye-louise,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Faye-marie,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Fayed,3,9,0,Male,1,1,1.04549522023528,0.655359731345175
Fayez,5,24,0,Male,1,1,1.02515029757606,0.836873497748962
Fayha,4,0,21,Female,0,0,1.02771445470298,0.817646526372173
Fayola,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Faysal,17,107,0,Male,1,1,1.00696449034658,0.958378271634675
Fayth,11,0,109,Female,0,0,1.00684478064908,0.959112245599596
Fayth-louise,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Faythe,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Fayyad,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Fayyaz,3,11,0,Male,1,1,1.04135282225748,0.699814210774485
Fayza,3,0,12,Female,0,0,1.03949131523292,0.718014678111836
Fayzaan,2,9,0,Male,1,1,1.04549522023528,0.655359731345175
Fayzan,12,68,0,Male,1,1,1.01056541509481,0.935963248385124
Fazaan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Fazal,10,39,0,Male,1,1,1.017133005255,0.893200141037434
Fazal-e-ahad,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Fazan,4,18,0,Male,1,1,1.03083164145996,0.793289134893386
Fazeel,2,4,0,Male,1,1,1.05605943068294,0.454049732862461
Fazeela,2,0,13,Female,0,0,1.03776450540099,0.734140122244815
Fazer,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Fazil,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Fazila,7,0,38,Female,0,0,1.01750688194436,0.89068324983006
Feargal,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Fearghal,11,67,0,Male,1,1,1.01070722189196,0.935066638716736
Fearghas,2,3,0,Male,1,1,1.05597453703631,0.382528431208642
Fearghus,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Feargus,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Fearn,12,0,47,Female,0,0,1.01462956650744,0.909812829328562
Fearne,12,0,529,Female,0,0,1.00148391606345,0.991306699687061
Feba,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Febe,5,0,19,Female,0,0,1.02972128304972,0.802099492897666
Febin,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Febiya,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
February-rose,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Federica,10,0,41,Female,0,0,1.01643078408833,0.897901645727241
Federico,17,198,0,Male,1,1,1.00387748375759,0.977090455915757
Fedor,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Fedora,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Fee,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Feechi,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Fehzaan,3,11,0,Male,1,1,1.04135282225748,0.699814210774485
Fehzan,5,21,0,Male,1,1,1.02771445470298,0.817646526372173
Fei,2,1,5,Unknown,0.166666666666667,0.166666666666667,0.988639318853849,0.417804489211374
Feidhlim,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Feige,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Feigy,10,0,59,Female,0,0,1.01199460177782,0.926876027695395
Feinuo,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Feisal,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Feivel,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Feleena,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Felesha,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Felice,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Felicia,17,0,284,Female,0,0,1.00273245616231,0.983921798452601
Felicitas,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Felicite,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Felicity,17,0,3215,Female,0,0,1.00024691542792,0.99855965554805
Felicity-cecily,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Felicity-rose,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Felicja,2,0,2,Female,0,0,1.05215297529068,0.290227252215969
Feliks,4,31,0,Male,1,1,1.02065523580291,0.869089368736657
Felipe,17,158,0,Male,1,1,1.00481598137635,0.971448080695968
Felisha,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Felix,17,6008,10,Male,0.998338318378199,0.998338318378199,0.999143056347245,0.996897779502763
Femi,5,5,10,Unknown,0.333333333333333,0.333333333333333,0.850358660216917,0.415013572771134
Femke,7,0,23,Female,0,0,1.02595241573026,0.830930965819318
Fen,6,12,7,Unknown,0.631578947368421,0.631578947368421,0.809525419055026,0.409374785141654
Fenel,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Fenella,17,0,315,Female,0,0,1.00246956005481,0.985482261408742
Fenix,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Fenja,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Fenn,17,156,15,Male,0.912280701754386,0.912280701754386,0.947046296233225,0.859398587898063
Fenna,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Fennella,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Fenner,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Fenton,17,405,0,Male,1,1,1.00193034250594,0.988673695470601
Fenwick,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Feodor,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ferah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Feras,3,11,0,Male,1,1,1.04135282225748,0.699814210774485
Ferdaws,2,8,0,Male,1,1,1.04776037949305,0.627832055623071
Ferdia,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ferdie,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ferdinand,16,188,0,Male,1,1,1.00407607392495,0.97589979341724
Ferdous,3,3,6,Unknown,0.333333333333333,0.333333333333333,0.882712549942373,0.350905767251112
Ferdousi,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Ferdows,2,4,0,Male,1,1,1.05605943068294,0.454049732862461
Fergal,17,197,0,Male,1,1,1.00389646800452,0.976976710057169
Ferghus,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Fergie,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Fergus,17,1816,0,Male,1,1,1.00043638874966,0.997452735711117
Ferguson,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Ferhan,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Ferhat,5,17,0,Male,1,1,1.03202273223858,0.783659132752567
Feriel,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Fern,17,0,1696,Female,0,0,1.00046713597018,0.997272971614114
Fernanda,7,0,28,Female,0,0,1.02237307833611,0.856983616898048
Fernando,16,191,0,Male,1,1,1.00401439401439,0.976269787576405
Ferne,15,0,139,Female,0,0,1.00544147160402,0.967665364097536
Fernie,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Feron,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Feroz,12,49,0,Male,1,1,1.01411330356196,0.91318887721754
Feroze,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ferran,4,13,0,Male,1,1,1.03776450540099,0.734140122244815
Ferrell,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
