Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Laurence,17,2184,0,Male,1,1,1.00036309740933,0.997881081205528
Laurene,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Laurenne,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Laurens,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Laurent,12,62,0,Male,1,1,1.01147724587183,0.930178682026801
Laurentiu,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Lauretta,7,0,25,Female,0,0,1.0243949420667,0.842412806994256
Lauri,6,0,17,Female,0,0,1.03202273223858,0.783659132752567
Laurianne,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Laurice,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Laurie,17,511,575,Unknown,0.470534069981584,0.470534069981584,0.558995797638376,0.499728340154339
Laurie-anne,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Laurin,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Laurina,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Lauris,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Laurissa,3,0,13,Female,0,0,1.03776450540099,0.734140122244815
Laurren,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Lauryn,17,0,1682,Female,0,0,1.00047100771736,0.997250332684729
Laurynas,3,12,0,Male,1,1,1.03949131523292,0.718014678111836
Lava,5,0,17,Female,0,0,1.03202273223858,0.783659132752567
Lavan,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Lavanya,11,0,57,Female,0,0,1.01236610687025,0.924495058276775
Lavayah,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Laveen,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Laveeza,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Lavell,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Lavelle,2,3,3,Unknown,0.5,0.5,0.812383693517349,0.187616306482651
Lavender,5,0,18,Female,0,0,1.03083164145996,0.793289134893386
Laverne,1,0,5,Female,0,0,1.05457239484969,0.51094514036714
Lavia,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Lavin,5,0,34,Female,0,0,1.01917891017431,0.879306535672362
Lavina,9,0,34,Female,0,0,1.01917891017431,0.879306535672362
Lavinia,17,0,373,Female,0,0,1.00209281881713,0.987713348389854
Law,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Lawaiza,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Lawan,3,12,0,Male,1,1,1.03949131523292,0.718014678111836
Lawand,8,63,0,Male,1,1,1.01131453662976,0.931214263781391
Lawe,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Lawen,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Lawey,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Lawi,3,22,0,Male,1,1,1.02680555394299,0.824539571448393
Lawin,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Lawrance,3,9,0,Male,1,1,1.04549522023528,0.655359731345175
Lawren,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Lawrence,17,2339,0,Male,1,1,1.00033910893991,0.998021233025938
Lawrencia,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Lawrey,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Lawrie,12,65,1,Male,0.984848484848485,0.984848484848485,1.00512717708898,0.911233979746371
Lawson,17,468,1,Male,0.997867803837953,0.997867803837953,1.0008851075781,0.986760944366537
Lawton,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Lawy,2,17,0,Male,1,1,1.03202273223858,0.783659132752567
Laxman,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Laxmi,6,0,24,Female,0,0,1.02515029757606,0.836873497748962
Laxshan,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Laya,8,0,94,Female,0,0,1.00785758841732,0.952880335291131
Layaan,2,0,11,Female,0,0,1.04135282225748,0.699814210774485
Layah,9,0,41,Female,0,0,1.01643078408833,0.897901645727241
Layal,11,0,50,Female,0,0,1.0138685214446,0.914783879422043
Layali,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Layan,10,0,124,Female,0,0,1.00606305284217,0.963888331817149
Layana,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Layba,4,0,23,Female,0,0,1.02595241573026,0.830930965819318
Laybah,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Layce,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Laycee,7,0,63,Female,0,0,1.01131453662976,0.931214263781391
Laycee-mae,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Laycey,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Layci,3,0,8,Female,0,0,1.04776037949305,0.627832055623072
Laycie,7,0,91,Female,0,0,1.00809715516263,0.951398840908493
Layden,1,6,0,Male,1,1,1.05244648969589,0.557219222401941
Layke,2,4,0,Male,1,1,1.05605943068294,0.454049732862461
Layker,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Layla,17,0,11598,Female,0,0,1.0000685552648,0.999600337054206
Layla-beau,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Layla-beth,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Layla-faye,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Layla-grace,7,0,63,Female,0,0,1.01131453662976,0.931214263781391
Layla-jade,4,0,18,Female,0,0,1.03083164145996,0.793289134893386
Layla-jai,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Layla-jane,3,0,17,Female,0,0,1.03202273223858,0.783659132752567
Layla-jay,1,0,5,Female,0,0,1.05457239484969,0.51094514036714
Layla-jayne,1,0,5,Female,0,0,1.05457239484969,0.51094514036714
Layla-jean,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Layla-leigh,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Layla-louise,5,0,23,Female,0,0,1.02595241573026,0.830930965819318
Layla-mae,6,0,105,Female,0,0,1.0070884567492,0.957617466321689
Layla-mai,6,0,58,Female,0,0,1.01217753333152,0.925704610881274
Layla-marie,3,0,17,Female,0,0,1.03202273223858,0.783659132752567
Layla-may,6,0,99,Female,0,0,1.00748829110575,0.955158496826424
Layla-rae,4,0,30,Female,0,0,1.02119830296566,0.865288303860374
Layla-rose,6,0,146,Female,0,0,1.00519299907638,0.969170178838951
Laylaa,5,0,15,Female,0,0,1.03467981392105,0.761436885043099
Laylah,16,0,232,Female,0,0,1.00332642314168,0.980385266737176
Laylah-may,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Laylah-rose,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Laylan,5,23,0,Male,1,1,1.02595241573026,0.830930965819318
Layland,7,34,0,Male,1,1,1.01917891017431,0.879306535672362
Laylani,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Laylen,4,18,0,Male,1,1,1.03083164145996,0.793289134893386
Laylia,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Laylie,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Laylon,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Layna,15,0,84,Female,0,0,1.00871718984614,0.947551081739203
Layne,14,91,8,Male,0.919191919191919,0.919191919191919,0.960592715049269,0.846474794025178
Laynee,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Layney,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Layni,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Laynie,8,0,48,Female,0,0,1.01436682751797,0.911533042815908
Layora,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Layson,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Laytan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Layten,5,13,0,Male,1,1,1.03776450540099,0.734140122244815
Layth,12,96,0,Male,1,1,1.00770558922391,0.953818822918413
Laytham,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Laythan,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Laython,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Laytn,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Layton,17,2604,2,Male,0.999232540291635,0.999232540291635,0.999983618205278,0.997011808932952
Layton-james,3,13,0,Male,1,1,1.03776450540099,0.734140122244815
Layton-jay,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Layton-joe,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Layton-lee,4,15,0,Male,1,1,1.03467981392105,0.761436885043099
Layton-paul,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Layun,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Layyah,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Layyinah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Lazar,7,23,0,Male,1,1,1.02595241573026,0.830930965819318
Lazarus,7,19,0,Male,1,1,1.02972128304972,0.802099492897666
Lazer,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Lazo,4,14,0,Male,1,1,1.03616388249591,0.748525314766452
Le,10,20,30,Unknown,0.4,0.4,0.724096339506175,0.461634140667154
Le-ah,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Le-ann,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Lea,17,6,960,Female,0.0062111801242236,0.0062111801242236,0.997497303279274,0.986168626160413
Lea-anna,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Lea-marie,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leaah,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leah,17,0,30362,Female,0,0,1.00002619740551,0.999847296670855
Leah-ann,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leah-fay,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leah-grace,4,0,15,Female,0,0,1.03467981392105,0.761436885043099
Leah-jade,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leah-jane,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Leah-jayne,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leah-louise,4,0,15,Female,0,0,1.03467981392105,0.761436885043099
Leah-mae,7,0,36,Female,0,0,1.01830523879335,0.885276132612188
Leah-mai,5,0,20,Female,0,0,1.02868440248967,0.810190439457511
Leah-marie,16,0,118,Female,0,0,1.00635331234098,0.962118348636529
Leah-may,8,0,53,Female,0,0,1.01318235305302,0.919235658370438
Leah-paige,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Leah-rose,8,0,51,Female,0,0,1.0136320395752,0.916321340526268
Leaha,10,0,41,Female,0,0,1.01643078408833,0.897901645727241
Leahm,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leahmarie,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leal,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leala,12,0,55,Female,0,0,1.01276125153464,0.921953847348276
Lealan,1,5,0,Male,1,1,1.05457239484969,0.51094514036714
Lealand,5,27,0,Male,1,1,1.02300960269013,0.852435367568002
Leam,11,55,0,Male,1,1,1.01276125153464,0.921953847348276
Lean,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leana,15,0,101,Female,0,0,1.00735010002824,0.956009253571902
Leanah,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Leanardo,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leanda,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Leander,11,50,6,Unknown,0.892857142857143,0.892857142857143,0.95349946627194,0.781776726306175
Leandra,15,0,84,Female,0,0,1.00871718984614,0.947551081739203
Leandre,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Leandro,17,251,0,Male,1,1,1.00308166659045,0.981844417106955
Leandros,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Leane,5,0,22,Female,0,0,1.02680555394299,0.824539571448392
Leann,15,0,82,Female,0,0,1.00891213860415,0.946337237705754
Leanna,17,0,509,Female,0,0,1.00154141344877,0.990968047799688
Leannah,4,0,12,Female,0,0,1.03949131523292,0.718014678111836
Leanne,17,0,3257,Female,0,0,1.00024373833191,0.998578204142383
Leanor,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leara,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Learna,6,0,22,Female,0,0,1.02680555394299,0.824539571448392
Leart,9,42,0,Male,1,1,1.01610064702825,0.900100562106044
Leasha,4,0,15,Female,0,0,1.03467981392105,0.761436885043099
Leask,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leath,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leathan,1,2,0,Male,1,1,1.05215297529068,0.290227252215969
Leatitia,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leaya,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leayah,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leban,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Lebron,8,51,0,Male,1,1,1.0136320395752,0.916321340526268
Leda,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Lediana,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Ledion,9,40,0,Male,1,1,1.01677461680296,0.895603781999754
Ledjon,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ledley,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Lee,17,8058,56,Male,0.993098348533399,0.993098348533399,0.994695929690485,0.991034087407247
Lee-ann,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Lee-anne,4,0,12,Female,0,0,1.03949131523292,0.718014678111836
Lee-james,4,6,0,Male,1,1,1.05244648969589,0.557219222401941
Lee-jay,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Lee-junior,2,8,0,Male,1,1,1.04776037949305,0.627832055623071
Leea,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Leeah,3,0,7,Female,0,0,1.05010879551787,0.59556076941544
Leeah'j,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leeam,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Leeann,5,0,24,Female,0,0,1.02515029757606,0.836873497748962
Leeanna,4,0,11,Female,0,0,1.04135282225748,0.699814210774485
Leeanne,7,0,32,Female,0,0,1.0201388771232,0.872681924621729
Leeban,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Leejay,5,26,0,Male,1,1,1.02368252405846,0.847588554082327
Leel,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leela,17,0,329,Female,0,0,1.00236672225581,0.986091870509929
Leelah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leelan,6,39,0,Male,1,1,1.017133005255,0.893200141037434
Leeland,7,73,0,Male,1,1,1.00990908751909,0.940098904525179
Leeloo,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Leema,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leen,11,0,102,Female,0,0,1.0072828972502,0.956422640603335
Leena,17,0,630,Female,0,0,1.00124869303498,0.99269070810826
Leenah,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Leeo,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leeon,3,7,0,Male,1,1,1.05010879551787,0.59556076941544
Leeonie,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leeroy,14,68,0,Male,1,1,1.01056541509481,0.935963248385124
Leeryan,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leesa,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Leesah,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leesha,5,0,19,Female,0,0,1.02972128304972,0.802099492897666
Leeson,7,29,0,Male,1,1,1.02177015430911,0.861260047191147
Leevi,9,39,0,Male,1,1,1.017133005255,0.893200141037434
Leevi-alexander,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leevigh,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leeya,12,0,77,Female,0,0,1.0094398266639,0.943041748053668
Leeza,13,0,71,Female,0,0,1.01016161130649,0.938510436496623
Legend,2,10,0,Male,1,1,1.04335450588766,0.679112694249454
Legion,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leha,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Lehat,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Lehi,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Lehnin,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Lehon,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Lei,6,20,7,Unknown,0.740740740740741,0.740740740740741,0.870774953834102,0.550735587401296
Leia,17,0,1225,Female,0,0,1.00064570451683,0.996228213763582
Leia-marie,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leiah,11,0,51,Female,0,0,1.0136320395752,0.916321340526268
Leiam,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Leiana,4,0,12,Female,0,0,1.03949131523292,0.718014678111836
Leianna,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Leiara,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leiarna,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Leif,14,101,0,Male,1,1,1.00735010002824,0.956009253571902
Leigh,17,323,918,Unknown,0.26027397260274,0.26027397260274,0.763383509794184,0.714589002917335
Leigh-ann,10,0,75,Female,0,0,1.00966878043215,0.941607377085041
Leigh-anna,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Leigh-anne,8,0,76,Female,0,0,1.00955293513807,0.942333479796788
Leigh-marie,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leigha,17,0,618,Female,0,0,1.00127266180209,0.992549784793898
Leigha-louise,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leigha-mae,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leighah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leigham,3,9,0,Male,1,1,1.04549522023528,0.655359731345175
Leighann,4,0,18,Female,0,0,1.03083164145996,0.793289134893386
Leighanna,5,0,19,Female,0,0,1.02972128304972,0.802099492897666
Leighanne,6,0,36,Female,0,0,1.01830523879335,0.885276132612188
Leigharra,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leighla,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Leighlan,4,13,0,Male,1,1,1.03776450540099,0.734140122244815
Leighland,3,9,0,Male,1,1,1.04549522023528,0.655359731345175
Leighton,17,3062,17,Male,0.99447872685937,0.99447872685937,0.996619518861658,0.991105617404295
Leighton-james,5,23,0,Male,1,1,1.02595241573026,0.830930965819318
Leighton-kyle,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leighton-lee,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Leighton-quade,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leighum,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leiha,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Leila,17,0,4015,Female,0,0,1.00019780401757,0.998846333737041
Leila-grace,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Leila-jane,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leila-leigh,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leila-mae,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Leila-mai,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leila-rose,4,0,23,Female,0,0,1.02595241573026,0.830930965819318
Leilah,16,0,234,Female,0,0,1.00329884403625,0.980549813637894
Leilah-eve,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leilah-mae,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leilan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Leiland,6,32,0,Male,1,1,1.0201388771232,0.872681924621729
Leilani,17,0,420,Female,0,0,1.00186256055483,0.989074006076987
Leim,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leina,5,0,15,Female,0,0,1.03467981392105,0.761436885043099
Leire,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leisa,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leisha,17,0,133,Female,0,0,1.00567416804979,0.96625350026214
Leisha-jane,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leith,11,48,1,Male,0.979591836734694,0.979591836734694,1.00633950788367,0.883113604292592
Leiton,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leivi,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leiyah,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Leiyla,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leizl,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leizxha,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leja,5,0,72,Female,0,0,1.01003376499794,0.939315062405606
Lejla,8,0,23,Female,0,0,1.02595241573026,0.830930965819318
Lekai,2,8,0,Male,1,1,1.04776037949305,0.627832055623071
Lekeisha,4,0,16,Female,0,0,1.03330254928781,0.773089770177758
Lekha,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Lekisha,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Lekya,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Lela,11,0,49,Female,0,0,1.01411330356196,0.91318887721754
Lelaina,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Lelan,7,49,0,Male,1,1,1.01411330356196,0.91318887721754
Leland,8,841,0,Male,1,1,1.00093804897471,0.994514992799471
Leland-james,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Lelani,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Lelia,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Lelie,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Lelind,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Lelouch,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Lema,5,0,27,Female,0,0,1.02300960269013,0.852435367568002
Lemar,15,236,0,Male,1,1,1.0032717183792,0.980711622784653
Lemari,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Lemarr,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Lemmy,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Lemoni,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Lemuel,16,138,0,Male,1,1,1.00547892074124,0.967438314793182
Lemuella,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Len,5,16,0,Male,1,1,1.03330254928781,0.773089770177758
Lena,17,0,2115,Female,0,0,1.00037490333052,0.997812097020685
Lena-marie,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Lenae,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Lenah,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Lenard,5,17,0,Male,1,1,1.03202273223858,0.783659132752567
Lenay,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Lenaya,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Lenayah,1,0,5,Female,0,0,1.05457239484969,0.51094514036714
Lene,9,0,36,Female,0,0,1.01830523879335,0.885276132612188
Leneve,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Lengnan,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leni,9,13,118,Female,0.099236641221374,0.099236641221374,0.942294802462592,0.836397455232603
Leni-jane,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Lenia,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Lenina,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Lenisha,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Lenix,2,2,0,Male,1,1,1.05215297529068,0.290227252215969
Lenka,8,0,43,Female,0,0,1.01578341117229,0.902206785601917
Lenna,6,0,21,Female,0,0,1.02771445470298,0.817646526372173
Lennain,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Lennan,5,22,0,Male,1,1,1.02680555394299,0.824539571448393
Lennard,9,47,0,Male,1,1,1.01462956650744,0.909812829328562
Lennart,3,8,0,Male,1,1,1.04776037949305,0.627832055623071
Lenni,7,31,10,Unknown,0.75609756097561,0.75609756097561,0.863463100495725,0.604853509897616
Lennie,17,316,34,Male,0.902857142857143,0.902857142857143,0.929951393888374,0.867015702448691
Lennin,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Lennix,1,1,1,Unknown,0.5,0.5,0.905468794265769,0.0945312057342307
Lennja,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Lennon,17,3211,0,Male,1,1,1.00024722233359,0.998557863743006
Lennox,17,540,0,Male,1,1,1.00145408406838,0.991482352169809
Lenny,17,1316,0,Male,1,1,1.0006012956723,0.996488158674642
Lennyn,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leno,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Lenon,4,10,0,Male,1,1,1.04335450588766,0.679112694249454
Lenora,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Lenore,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Lenox,4,12,0,Male,1,1,1.03949131523292,0.718014678111836
Lente,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Lenya,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Leo,17,22332,2,Male,0.999910450434315,0.999910450434315,0.999998201335289,0.999650759427767
Leo-james,4,34,0,Male,1,1,1.01917891017431,0.879306535672362
Leo-jay,3,9,0,Male,1,1,1.04549522023528,0.655359731345175
Leo-john,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Leocartel,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leodhas,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leola,4,0,25,Female,0,0,1.0243949420667,0.842412806994256
Leom,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Leomie,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leon,17,15169,0,Male,1,1,1.000052423947,0.999694396130762
Leon-j,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leon-james,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Leon-jaydon,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leon-junior,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Leon-rhys,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leona,17,1,1913,Female,0.000522466039707419,0.000522466039707419,1.00022229430115,0.9967318549619
Leonah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leonard,17,1131,0,Male,1,1,1.00069903376581,0.995915948185341
Leonarda,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leonardas,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Leonardo,17,1766,0,Male,1,1,1.00044869432596,0.99738079554075
Leone,14,40,60,Unknown,0.4,0.4,0.690668566786855,0.501932733571748
Leonel,8,63,0,Male,1,1,1.01131453662976,0.931214263781391
Leonhard,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Leoni,17,0,904,Female,0,0,1.00087318899973,0.994895390653279
Leoni-may,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Leonid,2,10,0,Male,1,1,1.04335450588766,0.679112694249454
Leonidas,16,277,0,Male,1,1,1.00279975582049,0.983521854824799
Leonides,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Leonidis,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Leonie,17,0,2012,Female,0,0,1.00039402790329,0.997700336708629
Leonie-leigh,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Leonit,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Leonna,11,0,54,Female,0,0,1.01296840129086,0.920618010618244
