Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Sarmad,10,38,0,Male,1,1,1.01750688194436,0.890683249830061
Saro,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Saron,13,0,85,Female,0,0,1.00862287327457,0.948137642911382
Saroop,3,1,9,Unknown,0.1,0.1,1.00394149750452,0.574032262605168
Sarosh,2,6,4,Unknown,0.6,0.6,0.832889373738208,0.311604066289214
Saross,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sarp,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Sarra,9,0,35,Female,0,0,1.01873201951779,0.882366988157802
Sarrah,8,0,31,Female,0,0,1.02065523580291,0.869089368736657
Sarrina,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Sarrinah,8,0,93,Female,0,0,1.00793585566194,0.952396641726329
Sartaaj,2,8,0,Male,1,1,1.04776037949305,0.627832055623071
Sartaj,4,33,0,Male,1,1,1.01964734085817,0.876082661599378
Sarthak,5,27,0,Male,1,1,1.02300960269013,0.852435367568002
Sarujan,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Sarunas,2,4,0,Male,1,1,1.05605943068294,0.454049732862461
Sarvesh,3,12,0,Male,1,1,1.03949131523292,0.718014678111836
Sarwa,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Sarwar,7,28,0,Male,1,1,1.02237307833611,0.856983616898048
Sarya,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Sascha,17,45,175,Unknown,0.204545454545455,0.204545454545455,0.84370641759552,0.737061777380081
Sasha,17,221,5391,Female,0.0393799002138275,0.0393799002138275,0.965411396720774,0.955198637930326
Sasha-louise,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Sashendra,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sashi,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Sashka,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Saska,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Saskia,17,0,3168,Female,0,0,1.0002505704065,0.998538316468659
Saskya,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Sassi,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Saswin,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Satbir,2,4,0,Male,1,1,1.05605943068294,0.454049732862461
Sathana,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Sathusan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Sathvik,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Sathyanarayanan,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Satinder,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Satine,5,0,18,Female,0,0,1.03083164145996,0.793289134893386
Satish,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Satnam,11,54,0,Male,1,1,1.01296840129086,0.920618010618244
Satpal,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Satpreet,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Satveer,11,9,29,Unknown,0.236842105263158,0.236842105263158,0.872069975547507,0.605924830649554
Satvik,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Satvir,2,8,0,Male,1,1,1.04776037949305,0.627832055623071
Satwinder,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Satya,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Satyam,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Saud,14,80,0,Male,1,1,1.00911598770442,0.945065882760049
Sauda,3,0,14,Female,0,0,1.03616388249591,0.748525314766452
Saudah,11,0,43,Female,0,0,1.01578341117229,0.902206785601917
Saugat,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Sauharda,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Saul,17,1565,0,Male,1,1,1.00050606061193,0.99704534345182
Saule,7,0,62,Female,0,0,1.01147724587183,0.930178682026801
Saumya,5,3,15,Unknown,0.166666666666667,0.166666666666667,0.949913302803415,0.599500548098813
Saurav,10,37,0,Male,1,1,1.01789725940812,0.888044914754675
Sava,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Savain,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Savaira,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Savan,4,14,3,Unknown,0.823529411764706,0.823529411764706,0.946224559062346,0.581569588873102
Savana,15,0,119,Female,0,0,1.00630302283825,0.962425296919811
Savanagh,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Savanah,17,0,180,Female,0,0,1.00425021208973,0.974854289988659
Savanha,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Savanna,17,0,713,Female,0,0,1.00110477793723,0.993536353970774
Savannah,17,0,4213,Female,0,0,1.00018852344343,0.998900496417005
Savannah-grace,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Savannah-leigh,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Savannah-rae,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Savannah-rose,3,0,18,Female,0,0,1.03083164145996,0.793289134893386
Savarna,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Savas,2,9,0,Male,1,1,1.04549522023528,0.655359731345175
Savera,11,0,92,Female,0,0,1.00801569531614,0.951902915398237
Saverah,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Savia,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Saviero,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Savina,4,0,16,Female,0,0,1.03330254928781,0.773089770177758
Savio,7,34,0,Male,1,1,1.01917891017431,0.879306535672362
Saviour,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Savira,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Savita,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Savo,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Savraj,8,29,0,Male,1,1,1.02177015430911,0.861260047191147
Savva,3,8,0,Male,1,1,1.04776037949305,0.627832055623071
Savvas,7,26,0,Male,1,1,1.02368252405846,0.847588554082327
Sawaira,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Sawan,1,6,0,Male,1,1,1.05244648969589,0.557219222401941
Sawda,8,0,39,Female,0,0,1.017133005255,0.893200141037433
Sawdah,10,0,49,Female,0,0,1.01411330356196,0.91318887721754
Sawera,7,0,26,Female,0,0,1.02368252405846,0.847588554082327
Sawlih,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sawsan,6,0,19,Female,0,0,1.02972128304972,0.802099492897666
Sawyer,8,104,0,Male,1,1,1.00715210770905,0.957226537918496
Saxon,17,192,41,Unknown,0.824034334763948,0.824034334763948,0.8678363457985,0.769720949921071
Saya,14,0,118,Female,0,0,1.00635331234098,0.962118348636529
Sayaf,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sayam,5,19,0,Male,1,1,1.02972128304972,0.802099492897666
Sayan,5,25,0,Male,1,1,1.0243949420667,0.842412806994256
Sayana,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Sayda,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Saydee,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Sayed,17,424,0,Male,1,1,1.00184528179645,0.98917602120845
Sayeda,16,0,109,Female,0,0,1.00684478064908,0.959112245599596
Sayeed,16,71,0,Male,1,1,1.01016161130649,0.938510436496623
Sayeeda,12,0,43,Female,0,0,1.01578341117229,0.902206785601917
Sayef,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Sayem,5,16,0,Male,1,1,1.03330254928781,0.773089770177758
Sayema,7,0,27,Female,0,0,1.02300960269013,0.852435367568002
Sayer,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Sayf,10,38,0,Male,1,1,1.01750688194436,0.890683249830061
Sayful,2,10,0,Male,1,1,1.04335450588766,0.679112694249454
Sayfullah,3,9,0,Male,1,1,1.04549522023528,0.655359731345175
Sayhaan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Sayhan,8,37,0,Male,1,1,1.01789725940812,0.888044914754675
Sayid,5,20,0,Male,1,1,1.02868440248967,0.810190439457511
Sayida,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Sayim,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Sayma,12,0,60,Female,0,0,1.01181706384686,0.928011084011049
Saynab,11,0,43,Female,0,0,1.01578341117229,0.902206785601917
Sayon,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sayra,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Saysha,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Sayuri,5,0,19,Female,0,0,1.02972128304972,0.802099492897666
Sayyam,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Sayyed,9,33,0,Male,1,1,1.01964734085817,0.876082661599378
Sayyeda,4,0,15,Female,0,0,1.03467981392105,0.761436885043099
Sayyid,6,20,0,Male,1,1,1.02868440248967,0.810190439457511
Sayyida,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Sayyidah,6,0,22,Female,0,0,1.02680555394299,0.824539571448392
Scarla,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Scarlet,17,0,3303,Female,0,0,1.00024035116269,0.998597978745618
Scarlet-louise,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Scarlet-rose,8,0,47,Female,0,0,1.01462956650744,0.909812829328562
Scarlett,17,0,17070,Female,0,0,1.0000465881906,0.999728420917338
Scarlett-grace,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Scarlett-lea,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Scarlett-leigh,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Scarlett-lilly,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Scarlett-louise,4,0,21,Female,0,0,1.02771445470298,0.817646526372173
Scarlett-mae,3,0,16,Female,0,0,1.03330254928781,0.773089770177758
Scarlett-marie,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Scarlett-rae,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Scarlett-rose,7,0,177,Female,0,0,1.00431941077696,0.974438453455364
Scarlette,14,0,192,Female,0,0,1.00399424664202,0.976390607291225
Scarlette-rose,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Scarlott,3,0,12,Female,0,0,1.03949131523292,0.718014678111836
Scarlotte,6,0,35,Female,0,0,1.01873201951779,0.882366988157802
Schyler,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Scot,15,98,0,Male,1,1,1.00755935105179,0.954720658826529
Scott,17,13109,0,Male,1,1,1.00006065757962,0.999646388461258
Scott-lee,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Scotto,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Scotty,2,4,0,Male,1,1,1.05605943068294,0.454049732862461
Scout,14,0,96,Female,0,0,1.00770558922391,0.953818822918413
Se,11,57,0,Male,1,1,1.01236610687025,0.924495058276776
Seace,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Seain,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Seamas,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Seamus,17,818,0,Male,1,1,1.00096419588278,0.994361595023157
Sean,17,16100,0,Male,1,1,1.00004939381568,0.999712063173917
Sean-alexander,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sean-austin,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sean-junior,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Sean-michael,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sean-mitchell,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sean-paul,7,29,0,Male,1,1,1.02177015430911,0.861260047191147
Sean-thomas,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Seana,15,0,141,Female,0,0,1.00536808744614,0.968110094477934
Seanagh,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Seanan,3,3,7,Unknown,0.3,0.3,0.896661582077575,0.39232529797727
Seancole,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Seaneen,4,0,14,Female,0,0,1.03616388249591,0.748525314766452
Seanin,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Seann,4,11,0,Male,1,1,1.04135282225748,0.699814210774485
Seanna,15,4,102,Female,0.0377358490566038,0.0377358490566038,0.98832908060298,0.903865916187583
Seanpaul,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Seb,12,167,0,Male,1,1,1.00456727272836,0.972947208550293
Seba,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Sebastiaan,7,23,0,Male,1,1,1.02595241573026,0.830930965819318
Sebastian,17,13238,0,Male,1,1,1.0000600668091,0.999649833144572
Sebastiano,11,60,0,Male,1,1,1.01181706384686,0.928011084011049
Sebastiao,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Sebastien,17,716,0,Male,1,1,1.00110019477911,0.993563270663704
Sebastion,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Sebhjeet,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Seda,10,0,44,Female,0,0,1.01547834165126,0.904226054590256
Sedanur,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Sedat,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Sedef,3,0,13,Female,0,0,1.03776450540099,0.734140122244815
Sedona,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Sedra,6,0,22,Female,0,0,1.02680555394299,0.824539571448392
Seeley,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Seema,16,0,136,Female,0,0,1.00555538588674,0.966974514379674
Seemab,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Seerat,9,0,56,Female,0,0,1.01256058615218,0.923245477129057
Seeta,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Seetal,4,0,14,Female,0,0,1.03616388249591,0.748525314766452
Sef,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sefa,7,22,0,Male,1,1,1.02680555394299,0.824539571448393
Sefora,7,0,39,Female,0,0,1.017133005255,0.893200141037433
Segun,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Sehaj,4,11,3,Unknown,0.785714285714286,0.785714285714286,0.931574017762324,0.516819809244741
Sehajpreet,2,4,9,Unknown,0.307692307692308,0.307692307692308,0.876473182968754,0.420413212279632
Sehajveer,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Seham,4,0,15,Female,0,0,1.03467981392105,0.761436885043099
Sehar,17,0,243,Female,0,0,1.00318019257843,0.981257353532959
Sehej,3,2,3,Unknown,0.4,0.4,0.884013350455009,0.229090156588356
Sehejbir,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Seher,17,0,214,Female,0,0,1.00359706837296,0.978768736366459
Sehjveer,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sehr,13,0,100,Female,0,0,1.00741855292712,0.95558794886589
Sehreen,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Sehrish,17,0,216,Female,0,0,1.00356484190828,0.978961389307153
Seif,13,59,0,Male,1,1,1.01199460177782,0.926876027695395
Seiji,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Seim,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Seirian,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Sejal,11,0,60,Female,0,0,1.01181706384686,0.928011084011049
Sekai,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sekinat,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Sekou,6,27,0,Male,1,1,1.02300960269013,0.852435367568002
Sela,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Selah,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Selam,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Selase,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Selby,3,13,0,Male,1,1,1.03776450540099,0.734140122244815
Selcuk,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Selen,13,0,65,Female,0,0,1.01100253233371,0.933195936343431
Selena,17,0,405,Female,0,0,1.00193034250594,0.988673695470601
Selene,14,0,68,Female,0,0,1.01056541509481,0.935963248385124
Selihom,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Selim,9,54,0,Male,1,1,1.01296840129086,0.920618010618244
Selin,17,0,382,Female,0,0,1.00204442201967,0.987999522888596
Selina,17,0,1274,Female,0,0,1.00062100813873,0.99637278260567
Selinay,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Seline,4,0,15,Female,0,0,1.03467981392105,0.761436885043099
Selma,16,0,213,Female,0,0,1.00361340103321,0.978671080718641
Selorm,1,5,0,Male,1,1,1.05457239484969,0.51094514036714
Selvi,4,0,15,Female,0,0,1.03467981392105,0.761436885043099
Selwyn,6,19,0,Male,1,1,1.02972128304972,0.802099492897666
Sem,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Sema,15,0,81,Female,0,0,1.00901291303138,0.945709001536201
Semanur,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Seme-skaedy,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Semhar,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Semi,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Semih,8,35,0,Male,1,1,1.01873201951779,0.882366988157803
Semiljano,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Semilore,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Semira,2,0,9,Female,0,0,1.04549522023528,0.655359731345175
Semisi,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Semra,6,0,23,Female,0,0,1.02595241573026,0.830930965819318
Semyon,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sen,4,6,6,Unknown,0.5,0.5,0.746218402366294,0.253781597633706
Sena,16,19,98,Unknown,0.162393162393162,0.162393162393162,0.894333642632276,0.759415499185194
Senada,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Senam,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Senan,14,197,0,Male,1,1,1.00389646800452,0.976976710057169
Senara,4,0,14,Female,0,0,1.03616388249591,0.748525314766452
Senay,10,13,32,Unknown,0.288888888888889,0.288888888888889,0.823686137672776,0.565327631751115
Senel,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Senem,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Sener,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Seniz,4,0,18,Female,0,0,1.03083164145996,0.793289134893386
Senna,14,43,64,Unknown,0.401869158878505,0.401869158878505,0.686126308491858,0.503333485915677
Sennan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Sennen,13,66,76,Unknown,0.464788732394366,0.464788732394366,0.615240778025684,0.453326830121287
Senon,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Senthooran,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Senuka,2,4,0,Male,1,1,1.05605943068294,0.454049732862461
Senuli,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Senyo,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Seo,1,0,5,Female,0,0,1.05457239484969,0.51094514036714
Seon,3,9,0,Male,1,1,1.04549522023528,0.655359731345175
Seona,8,0,30,Female,0,0,1.02119830296566,0.865288303860374
Seonaid,3,0,15,Female,0,0,1.03467981392105,0.761436885043099
Seonaidh,4,8,0,Male,1,1,1.04776037949305,0.627832055623071
Seoras,4,10,0,Male,1,1,1.04335450588766,0.679112694249454
Seota,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sepehr,5,22,0,Male,1,1,1.02680555394299,0.824539571448393
Sephiroth,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sephora,14,0,84,Female,0,0,1.00871718984614,0.947551081739203
Sequoia,4,0,17,Female,0,0,1.03202273223858,0.783659132752567
Sera,15,0,79,Female,0,0,1.00922144210107,0.944407346245012
Serafim,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Serafin,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Serafina,13,0,83,Female,0,0,1.0088135884368,0.946951101921225
Serah,3,0,16,Female,0,0,1.03330254928781,0.773089770177758
Serai,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Seraiah,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Seraj,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Seran,6,3,16,Unknown,0.157894736842105,0.157894736842105,0.953169235684403,0.615971295226965
Seraphina,16,0,172,Female,0,0,1.0044398866467,0.973713963722501
Seraphine,6,0,28,Female,0,0,1.02237307833611,0.856983616898048
Seray,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Seraya,7,0,30,Female,0,0,1.02119830296566,0.865288303860374
Serayah,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Sercan,4,12,0,Male,1,1,1.03949131523292,0.718014678111836
Serdar,4,13,0,Male,1,1,1.03776450540099,0.734140122244815
Sereen,3,0,12,Female,0,0,1.03949131523292,0.718014678111836
Sereena,11,0,44,Female,0,0,1.01547834165126,0.904226054590256
Seref,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Serel,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Seren,17,15,4166,Female,0.00358765845491509,0.00358765845491509,0.997879305626834,0.994034017935433
Seren-grace,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Seren-haf,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Seren-louise,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Seren-rose,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Serena,17,0,2466,Female,0,0,1.00032169504563,0.998122958635692
Serendipity,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Serene,17,0,112,Female,0,0,1.00667273039082,0.960165922542232
Serenity,11,0,298,Female,0,0,1.0026071166623,0.984666139848911
Serenna,9,0,63,Female,0,0,1.01131453662976,0.931214263781391
Sereya,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Serge,11,46,0,Male,1,1,1.01490202817531,0.908024408739109
Sergei,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sergen,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Sergey,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Sergio,17,175,0,Male,1,1,1.00436680826406,0.974153503267588
Sergiusz,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Serhan,6,24,0,Male,1,1,1.02515029757606,0.836873497748962
Serhat,12,55,0,Male,1,1,1.01276125153464,0.921953847348276
Seri,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Serife,5,0,23,Female,0,0,1.02595241573026,0.830930965819318
Serin,5,0,23,Female,0,0,1.02595241573026,0.830930965819318
Serina,16,0,113,Female,0,0,1.00661728443559,0.960505183398459
Serine,8,0,53,Female,0,0,1.01318235305302,0.919235658370438
Serish,12,0,63,Female,0,0,1.01131453662976,0.931214263781391
Serkan,16,85,0,Male,1,1,1.00862287327457,0.948137642911382
Seroud,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Serpil,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Serra,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Serren,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Seryn,4,0,19,Female,0,0,1.02972128304972,0.802099492897666
Setanta,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Setara,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Setareh,3,0,12,Female,0,0,1.03949131523292,0.718014678111836
Setayesh,4,0,22,Female,0,0,1.02680555394299,0.824539571448392
Seth,17,4932,0,Male,1,1,1.00016107964833,0.999060641946108
Sethan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Sethi,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Seumais,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Seumas,5,22,0,Male,1,1,1.02680555394299,0.824539571448393
Seung,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Seva,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Sevag,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Sevak,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Seval,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Sevan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Sevcan,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Sevda,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Seve,4,22,0,Male,1,1,1.02680555394299,0.824539571448393
Seven,4,10,3,Unknown,0.769230769230769,0.769230769230769,0.925012907708711,0.490628045639029
Severiano,2,8,0,Male,1,1,1.04776037949305,0.627832055623071
Severin,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Severine,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Severyn,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Sevgi,8,0,33,Female,0,0,1.01964734085817,0.876082661599378
Sevil,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Sevilay,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Sevim,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Sevin,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Sevval,4,0,16,Female,0,0,1.03330254928781,0.773089770177758
Sewa,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Seweryn,7,41,0,Male,1,1,1.01643078408833,0.897901645727241
Seyam,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Seyar,3,9,0,Male,1,1,1.04549522023528,0.655359731345175
Seyda,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Seyed,17,142,0,Male,1,1,1.00533213216994,0.968327903517051
Seyedeh,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Seyido,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Seyit,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Seyma,6,0,20,Female,0,0,1.02868440248967,0.810190439457511
Seymour,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Seynabou,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Seyon,6,24,0,Male,1,1,1.02515029757606,0.836873497748962
Seysha,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Sezen,5,0,18,Female,0,0,1.03083164145996,0.793289134893386
Sezer,3,9,0,Male,1,1,1.04549522023528,0.655359731345175
Sezgin,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Sha,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Shaahid,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Shaakir,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Shaakirah,5,0,20,Female,0,0,1.02868440248967,0.810190439457511
Shaam,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Shaan,17,595,181,Unknown,0.766752577319588,0.766752577319588,0.795177707773321,0.735699427979459
Shaana,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Shaandeep,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Shaani,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Shaanpreet,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Shaanti,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Shaarav,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Shabaan,5,21,0,Male,1,1,1.02771445470298,0.817646526372173
Shabaaz,7,30,0,Male,1,1,1.02119830296566,0.865288303860374
Shabahat,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Shaban,12,56,0,Male,1,1,1.01256058615218,0.923245477129057
Shabana,14,0,98,Female,0,0,1.00755935105179,0.954720658826529
