Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Edvards,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Edvin,6,18,0,Male,1,1,1.03083164145996,0.793289134893386
Edvinas,7,33,0,Male,1,1,1.01964734085817,0.876082661599378
Edward,17,28976,0,Male,1,1,1.00002745018998,0.999839993569983
Edwards,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Edwin,17,922,0,Male,1,1,1.00085627306041,0.994994572908846
Edwina,14,0,86,Female,0,0,1.0085305721243,0.948711230589953
Edwyn,13,78,0,Male,1,1,1.00932935939332,0.943732830894487
Edyn,2,0,3,Female,0,0,1.05597453703631,0.382528431208642
Edyta,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Edyth,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Edythe,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Eedie,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Eeiva-rose,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eemaan,7,0,35,Female,0,0,1.01873201951779,0.882366988157802
Eeman,8,0,39,Female,0,0,1.017133005255,0.893200141037433
Eena,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eesa,16,1081,0,Male,1,1,1.00073115426584,0.995727813273182
Eesaa,16,148,0,Male,1,1,1.00512611870621,0.969574738026003
Eesah,13,110,0,Male,1,1,1.00678645421258,0.959469610489254
Eesha,16,0,417,Female,0,0,1.00187573346469,0.988996223800506
Eeshal,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Eeshan,4,15,0,Male,1,1,1.03467981392105,0.761436885043099
Eessa,5,18,0,Male,1,1,1.03083164145996,0.793289134893386
Eethan,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Eeva,4,0,14,Female,0,0,1.03616388249591,0.748525314766452
Eevee,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Eevie,6,0,32,Female,0,0,1.0201388771232,0.872681924621729
Efa,14,0,262,Female,0,0,1.00295575245161,0.982594060441627
Efan,15,205,0,Male,1,1,1.00374960136481,0.977856259643892
Efaz,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Efe,11,182,6,Male,0.968085106382979,0.968085106382979,0.986865603197122,0.930558613038116
Efecan,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Efemena,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Efetobore,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Effi,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Effie,17,0,354,Female,0,0,1.002202909576,0.987062004463439
Effy,5,0,47,Female,0,0,1.01462956650744,0.909812829328562
Efia,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Efosa,5,16,0,Male,1,1,1.03330254928781,0.773089770177758
Efraim,5,22,0,Male,1,1,1.02680555394299,0.824539571448393
Efran,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Efrata,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Efren,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Efric,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Efsa,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Efua,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Egan,10,47,0,Male,1,1,1.01462956650744,0.909812829328562
Ege,8,50,0,Male,1,1,1.0138685214446,0.914783879422043
